sh_25.64_isced02_2020;sh_25.64_isced3_2020;sh_25.64_isced68_2020;mortality_25.64_2020;fertility_25.64_2020;migration_fr_25.64
8.84045E-05;8.54109E-05;0.000151619;0.0000236236;0.009921911;-0.00712884
0.000176952;0.000135985;0.00027808;0.000037028;0.01555176;-0.011173856
0.000102983;8.52985E-05;0.000177693;0.0000248844;0.010451452;-0.007509312
0.000168903;9.53085E-05;0.000204332;0.00003444;0.014464809;-0.010392887
0.000201275;0.000125504;0.000220552;0.0000358335;0.01505009;-0.010813409
0.000114658;9.25704E-05;0.000202076;0.0000266761;0.011203956;-0.008049982
0.000113827;0.000123689;0.000346419;0.0000372934;0.015663242;-0.011253955
0.000175304;0.000139073;0.00025667;0.0000414077;0.017391216;-0.012495494
0.000114488;0.000127858;0.000359618;0.0000359663;0.015105831;-0.010853458
7.88745E-05;0.000120419;0.00036548;0.0000273397;0.011482662;-0.00825023
0.00010414;0.000126971;0.000341323;0.0000374262;0.015718983;-0.011294005
0.000119668;9.49106E-05;0.000205835;0.000026477;0.011120345;-0.007989907
9.60612E-05;8.04785E-05;0.000226666;0.0000222964;0.009364501;-0.006728343
8.42329E-05;8.12055E-05;0.000189756;0.0000228273;0.009587465;-0.006888542
0.000154721;0.000142996;0.000234739;0.0000343737;0.014436939;-0.010372862
0.00015803;0.00014025;0.000293012;0.0000388197;0.016304265;-0.011714526
5.68535E-05;5.89895E-05;0.000130064;0.0000172532;0.00724634;-0.005206456
9.55677E-05;9.98706E-05;0.000217685;0.0000301267;0.012653224;-0.009091273
7.35608E-05;8.20005E-05;0.000165358;0.0000217656;0.009141536;-0.006568144
0.000104213;0.00010436;0.000176065;0.0000258798;0.01086951;-0.007809684
0.000133326;0.000157358;0.000308687;0.0000380234;0.015969818;-0.011474228
0.000114905;0.000142977;0.000327528;0.0000345064;0.01449268;-0.010412912
0.000170961;0.000145586;0.000367905;0.0000402132;0.016889546;-0.012135047
0.000173045;0.000198559;0.000572179;0.0000588599;0.024721167;-0.017762025
0.000132886;0.00010321;0.000293041;0.0000334446;0.014046751;-0.010092515
0.000129724;9.85765E-05;0.000181871;0.0000315866;0.013266376;-0.009531819
5.95417E-05;7.27292E-05;0.000190938;0.0000160587;0.00674467;-0.004846009
8.51198E-05;9.45242E-05;0.000272515;0.0000291977;0.012263037;-0.008810926
0.000101241;0.000115817;0.00033065;0.0000331129;0.013907398;-0.009992391
0.000109958;0.000135192;0.000392439;0.00003517;0.014771385;-0.01061316
0.000120875;0.000140635;0.000387219;0.0000404123;0.016973158;-0.012195122
