sh_25.64_isced02_2020;sh_25.64_isced3_2020;sh_25.64_isced68_2020;mortality_25.64_2020;fertility_25.64_2020;migration_fr_25.64
6.40387E-05;0.000100341;0.000516228;0.00000216244;0.00132011;-0.008205748
6.66296E-05;8.49068E-05;0.000433783;0.00000192913;0.001177677;-0.007320391
0.000124612;0.000138481;0.000730403;0.00000378427;0.002310192;-0.01436006
5.83275E-05;0.000113712;0.000632698;0.00000235592;0.001438225;-0.008939947
7.51656E-05;0.000132278;0.000789423;0.00000323228;0.001973217;-0.012265434
4.16472E-05;5.82983E-05;0.000425788;0.00000149664;0.000913655;-0.005679242
4.66191E-05;6.81335E-05;0.000370977;0.00000166736;0.001017874;-0.006327064
7.91369E-05;0.000104689;0.00064881;0.00000252095;0.00153897;-0.009566175
8.62327E-05;8.1874E-05;0.000538791;0.00000221366;0.001351375;-0.008400095
5.39214E-05;6.44649E-05;0.000310412;0.00000158769;0.000969238;-0.006024747
0.000106008;8.19423E-05;0.000499876;0.00000221366;0.001351375;-0.008400095
9.37036E-05;0.000115933;0.000638659;0.00000283963;0.001733512;-0.010775443
0.000109565;0.00012253;0.000677881;0.00000301604;0.001841206;-0.01144486
6.28107E-05;8.04921E-05;0.000505822;0.00000196896;0.001201995;-0.00747155
0.000123608;0.000119497;0.000720854;0.00000319245;0.001948899;-0.012114276
8.14837E-05;9.08549E-05;0.000709484;0.00000241283;0.001472965;-0.009155888
0.000100692;9.83757E-05;0.000547768;0.00000221366;0.001351375;-0.008400095
0.000137823;0.000163054;0.000789521;0.00000363632;0.002219869;-0.013798614
9.41874E-05;0.000102536;0.000616589;0.00000241852;0.001476438;-0.009177482
0.000145568;0.000119534;0.000586404;0.00000301604;0.001841206;-0.01144486
0.000106116;7.396E-05;0.000624452;0.00000271443;0.001657085;-0.010300374
5.64187E-05;9.41618E-05;0.000483074;0.00000186084;0.001135989;-0.007061262
7.88715E-05;0.000116049;0.000755054;0.00000293068;0.001789096;-0.011120948
6.10164E-05;8.50342E-05;0.00061512;0.00000211692;0.001292318;-0.008032996
0.00010661;0.000103305;0.000587231;0.00000239576;0.001462543;-0.009091105
0.000115097;0.000115067;0.000526101;0.00000262338;0.001601502;-0.009954868
0.000111893;7.46635E-05;0.000373872;0.00000183808;0.001122093;-0.006974886
0.000131661;8.28316E-05;0.000367256;0.00000221366;0.001351375;-0.008400095
0.000161421;0.000149925;0.000899605;0.00000331764;0.002025326;-0.012589345
0.000107015;9.63084E-05;0.000477915;0.00000236161;0.001441699;-0.008961541
0.000156099;0.000100098;0.000416384;0.00000283394;0.001730039;-0.010753849
0.000146964;9.55638E-05;0.000390571;0.00000286808;0.001750882;-0.010883414
0.00011146;7.60616E-05;0.000405727;0.00000235592;0.001438225;-0.008939947
0.00011171;9.54236E-05;0.000414637;0.00000223642;0.001365271;-0.008486471
0.000134957;8.24327E-05;0.000425672;0.00000236161;0.001441699;-0.008961541
8.96854E-05;7.2102E-05;0.000345446;0.00000186653;0.001139463;-0.007082856
7.61294E-05;6.18526E-05;0.000341583;0.00000175272;0.001069984;-0.006650975
8.46596E-05;7.29923E-05;0.000419219;0.00000199741;0.001219364;-0.00757952
9.44019E-05;7.83576E-05;0.000376974;0.00000190636;0.001163781;-0.007234015
0.000121814;8.14556E-05;0.000375212;0.00000190636;0.001163781;-0.007234015
0.000101408;9.12099E-05;0.000620121;0.00000250957;0.001532022;-0.009522987
0.000129431;0.00011792;0.000671086;0.00000301035;0.001837732;-0.011423265
0.000196469;0.000183791;0.000855117;0.0000040119;0.002449151;-0.015223823
0.000117597;9.23153E-05;0.000427594;0.00000215675;0.001316636;-0.008184154
0.000121383;9.41434E-05;0.000499766;0.00000241852;0.001476438;-0.009177482
0.000126357;9.57323E-05;0.000503699;0.00000263476;0.001608449;-0.009998057
0.000130216;0.000114409;0.00054548;0.00000269167;0.001643189;-0.010213997
0.000107963;0.000100039;0.000611689;0.00000261769;0.001598028;-0.009933274
8.12944E-05;6.93592E-05;0.000353887;0.000001821;0.001111671;-0.006910104
7.98964E-05;6.17621E-05;0.00044126;0.00000194051;0.001184625;-0.007363579
6.39167E-05;6.1948E-05;0.000365734;0.00000179824;0.001097775;-0.006823728
9.16393E-05;0.000104168;0.00063975;0.00000294775;0.001799518;-0.011185731
4.76654E-05;5.95672E-05;0.000317824;0.00000132592;0.000809436;-0.005031419
0.000114623;0.000116433;0.000658876;0.00000279979;0.001709195;-0.010624285
4.71997E-05;6.30353E-05;0.000399008;0.00000163321;0.00099703;-0.006197499
7.0666E-05;7.09354E-05;0.000462678;0.00000193482;0.001181151;-0.007341985
4.4899E-05;6.25514E-05;0.00036221;0.00000133161;0.00081291;-0.005053013
4.58802E-05;7.04795E-05;0.000408534;0.00000153647;0.000937973;-0.0058304
5.34334E-05;7.50484E-05;0.000439793;0.00000175272;0.001069984;-0.006650975
0.000105546;0.000112623;0.000554238;0.00000290222;0.001771726;-0.011012978
7.71636E-05;8.88624E-05;0.000562984;0.00000202018;0.00123326;-0.007665896
4.54411E-05;6.57574E-05;0.00040646;0.00000171288;0.001045666;-0.006499816
5.3984E-05;8.68227E-05;0.000437908;0.00000198603;0.001212417;-0.007536332
2.72872E-05;5.45177E-05;0.000429582;0.00000129177;0.000788592;-0.004901855
6.47605E-05;0.000112614;0.000786463;0.00000307294;0.001875945;-0.0116608
7.31193E-05;0.000132735;0.001049652;0.00000266322;0.001625819;-0.010106027
0.000101645;0.000118034;0.000712604;0.00000303311;0.001851628;-0.011509642
0.000110576;0.000115292;0.000493061;0.00000279979;0.001709195;-0.010624285
9.42274E-05;9.61761E-05;0.000526463;0.00000270305;0.001650137;-0.010257185
6.87631E-05;9.52798E-05;0.000689294;0.0000023104;0.001410433;-0.008767194
7.24334E-05;0.000108948;0.000781139;0.00000298189;0.001820362;-0.011315295
0.000121648;0.000125332;0.00068624;0.0000031014;0.001893315;-0.011768771
0.000121219;0.000138966;0.000745288;0.0000034656;0.002115649;-0.013150791
5.69518E-05;0.00013014;0.000810097;0.00000251526;0.001535496;-0.009544581
6.00857E-05;8.9064E-05;0.000833049;0.00000240714;0.001469491;-0.009134294
4.87496E-05;8.23376E-05;0.000606492;0.00000207139;0.001264526;-0.007860243
6.73827E-05;0.000105817;0.000682481;0.00000264615;0.001615397;-0.010041245
5.04499E-05;5.33019E-05;0.000486931;0.00000159907;0.000976186;-0.006067935
9.15939E-05;9.23067E-05;0.00062114;0.00000225918;0.001379167;-0.008572848
5.91952E-05;5.76885E-05;0.000355357;0.00000159338;0.000972712;-0.006046341
0.000101851;0.000137062;0.000661864;0.00000303311;0.001851628;-0.011509642
0.00010935;0.000108356;0.000639346;0.00000262338;0.001601502;-0.009954868
9.81773E-05;9.88397E-05;0.000644333;0.00000278272;0.001698773;-0.010559502
9.39089E-05;9.83416E-05;0.000416685;0.00000238438;0.001455595;-0.009047917
0.000106206;0.000108386;0.000652672;0.00000301604;0.001841206;-0.01144486
0.000103586;8.35646E-05;0.000482919;0.00000253233;0.001545918;-0.009609363
0.000106725;0.00011065;0.00059907;0.00000257217;0.001570236;-0.009760522
9.4574E-05;0.000100247;0.000594974;0.00000262907;0.001604975;-0.009976462
0.00011586;8.47223E-05;0.000579165;0.00000242421;0.001479912;-0.009199076
9.60028E-05;8.2883E-05;0.000529007;0.00000246405;0.00150423;-0.009350234
7.08414E-05;0.000111257;0.00073008;0.00000237299;0.001448647;-0.009004729
9.79546E-05;8.47109E-05;0.000633061;0.00000240714;0.001469491;-0.009134294
8.4258E-05;9.11855E-05;0.000738417;0.00000223642;0.001365271;-0.008486471
5.2929E-05;0.000104657;0.000615167;0.00000199741;0.001219364;-0.00757952
4.03212E-05;7.1845E-05;0.000645428;0.00000180393;0.001101249;-0.006845322
8.69525E-05;0.000127861;0.000634099;0.00000248112;0.001514652;-0.009415017
6.67771E-05;7.91165E-05;0.000456054;0.0000021283;0.001299266;-0.008076184
7.84375E-05;7.20851E-05;0.000381196;0.00000178686;0.001090827;-0.006780539
4.92763E-05;7.64735E-05;0.000531574;0.00000169012;0.00103177;-0.00641344
8.75356E-05;9.00053E-05;0.000470503;0.00000221935;0.001354849;-0.008421689
0.000102786;7.59903E-05;0.000533904;0.00000232178;0.001417381;-0.008810382
0.000128788;0.000118974;0.00074347;0.00000297051;0.001813414;-0.011272107
7.56627E-05;0.000103403;0.000433303;0.00000217382;0.001327058;-0.008248936
8.98058E-05;0.000101674;0.000651095;0.00000282256;0.001723091;-0.010710661
0.000113086;0.00014921;0.000612278;0.00000336317;0.002053118;-0.012762098
6.12035E-05;5.84007E-05;0.000254733;0.000001821;0.001111671;-0.006910104
8.58387E-05;8.7984E-05;0.000402008;0.00000244128;0.001490334;-0.009263858
6.05859E-05;6.58071E-05;0.00040588;0.00000149095;0.000910181;-0.005657648
9.95636E-05;0.000128613;0.000765427;0.00000332333;0.0020288;-0.01261094
4.67534E-05;5.52096E-05;0.000348478;0.00000150233;0.000917129;-0.005700836
5.08016E-05;6.25319E-05;0.000337833;0.00000136575;0.000833753;-0.005182578
7.7315E-05;8.48064E-05;0.000525883;0.00000211123;0.001288844;-0.007429212
0.000104505;0.000129231;0.000599832;0.00000310709;0.001896789;-0.010933558
7.24778E-05;0.000103591;0.00041311;0.00000205432;0.001254104;-0.007228964
5.04258E-05;9.90277E-05;0.000406437;0.00000179824;0.001097775;-0.006327847
5.75388E-05;6.0799E-05;0.000291614;0.00000118365;0.000722586;-0.004165165
0.000161021;0.000229006;0.00090862;0.00000429074;0.002619376;-0.015098722
4.49819E-05;4.23174E-05;0.000271052;0.00000107553;0.000656581;-0.003784693
0.000113922;0.000151902;0.000703899;0.00000320383;0.001955847;-0.01127398
0.000113717;0.000147259;0.000995113;0.00000390947;0.002386619;-0.013757059
6.92887E-05;8.06335E-05;0.000402694;0.00000166167;0.0010144;-0.005847251
8.81401E-05;6.49785E-05;0.000414717;0.00000458096;0.002796548;-0.016119989
