sh_25.64_isced02_2012;sh_25.64_isced3_2012;sh_25.64_isced68_2012;mortality_25.64_2010;fertility_25.64_2010;migration_fr_25.64
7.52E-05;6.88E-05;1.90E-04;1.76871E-05;0.006408692;-0.004505587
0.000228037;0.000167753;0.000377514;0.000046065;0.016691083;-0.011734551
0.000307259;0.000179334;0.0004818;5.46334E-05;0.019795739;-0.013917257
0.000261635;0.000164753;0.00043283;5.08602E-05;0.018428551;-0.012956066
0.00014886;9.67E-05;1.92E-04;2.79849E-05;0.010139975;-0.00712884
0.000237727;0.000141506;0.000341276;4.38639E-05;0.015893557;-0.011173856
0.000168922;9.68E-05;2.13E-04;2.94785E-05;0.010681154;-0.007509312
0.000260818;9.53E-05;2.59E-04;4.07982E-05;0.014782717;-0.010392887
0.000257621;0.000123082;0.000247106;0.000042449;0.015380862;-0.010813409
0.000177218;8.47E-05;2.76E-04;3.16009E-05;0.011450197;-0.008049982
0.000185167;0.000153473;0.000529476;4.41784E-05;0.016007489;-0.011253955
0.000294639;0.000133793;0.000333446;4.90521E-05;0.01777344;-0.012495494
0.000181332;0.000149687;0.000508914;4.26062E-05;0.015437828;-0.010853458
0.000117354;0.00012372;0.00054095;0.000032387;0.011735028;-0.00825023
0.00019126;0.000146171;0.000508152;4.43356E-05;0.016064455;-0.011294005
0.000190214;9.82E-05;2.52E-04;3.13651E-05;0.011364748;-0.007989907
0.000124762;9.39E-05;2.86E-04;2.64127E-05;0.009570314;-0.006728343
0.000140496;7.30E-05;2.53E-04;2.70416E-05;0.009798179;-0.006888542
0.00021455;0.000130985;0.000297046;4.07196E-05;0.014754234;-0.010372862
0.000230954;0.000152201;0.000405496;4.59864E-05;0.0166626;-0.011714526
0.000112398;7.62E-05;2.12E-04;2.04384E-05;0.0074056;-0.005206456
0.000168665;0.000121976;0.000349948;3.56886E-05;0.012931317;-0.009091273
0.00011647;9.46E-05;2.36E-04;2.57838E-05;0.009342449;-0.006568144
0.000151125;0.000110728;0.000262276;3.06576E-05;0.0111084;-0.007809684
0.000214996;0.000155638;0.000428834;4.50431E-05;0.016320803;-0.011474228
0.000182677;0.00013917;0.000464436;4.08768E-05;0.0148112;-0.010412912
0.000234271;0.000142845;0.000447078;4.76372E-05;0.017260745;-0.012135047
0.000277821;0.000228786;0.000861488;6.97264E-05;0.025264489;-0.017762025
0.000195781;0.000108259;0.000394302;0.000039619;0.014355471;-0.010092515
0.000230096;0.00011003;0.000261832;0.000037418;0.013557945;-0.009531819
8.10E-05;5.96E-05;2.66E-04;1.90234E-05;0.006892905;-0.004846009
0.000140337;0.000111081;0.0004266;3.45881E-05;0.012532554;-0.008810926
0.00018562;0.000124795;0.000464136;0.000039226;0.014213055;-0.009992391
0.000191087;0.000136983;0.000548934;4.16629E-05;0.015096031;-0.01061316
0.000202912;0.000157351;0.000521584;0.000047873;0.017346194;-0.012195122
0.0002259;0.000162987;0.000566578;0.000051489;0.018656415;-0.013116264
0.000283989;0.000161586;0.000579754;5.88783E-05;0.021333825;-0.014998598
0.00015194;8.58E-05;3.50E-04;3.14437E-05;0.011393231;-0.008009932
0.000102922;8.05E-05;2.33E-04;2.13031E-05;0.007718914;-0.005426729
0.000143139;0.000106862;0.000400532;0.000036003;0.013045249;-0.009171373
7.97E-05;7.43E-05;2.60E-04;1.99667E-05;0.007234702;-0.005086307
0.000144231;0.000107467;0.000350078;3.18367E-05;0.011535646;-0.008110056
0.000164927;0.000114205;0.00032262;3.43522E-05;0.012447105;-0.008750851
0.000110172;9.67E-05;2.30E-04;2.35828E-05;0.008544923;-0.006007449
0.000146643;0.000137695;0.000419742;3.52955E-05;0.012788902;-0.008991149
0.000155534;0.000133174;0.00044946;3.75752E-05;0.013614911;-0.009571869
0.000164281;0.000180243;0.000871168;5.59698E-05;0.020279951;-0.01425768
7.17E-05;4.52E-05;1.70E-04;1.58005E-05;0.005725098;-0.004024991
0.000114934;0.000107841;0.00032884;3.02645E-05;0.010965985;-0.00770956
0.000218683;0.000159964;0.000527282;0.000047873;0.017346194;-0.012195122
0.000127051;0.000118459;0.000375262;3.16795E-05;0.01147868;-0.008070007
0.00020036;0.000194276;0.000615566;5.14104E-05;0.018627932;-0.013096239
0.000209042;0.000159278;0.0003994;0.000042449;0.015380862;-0.010813409
0.000135156;0.000133848;0.000701066;4.44142E-05;0.016092939;-0.011314029
0.000117442;0.000114023;0.000718336;4.16629E-05;0.015096031;-0.01061316
0.000121189;0.000119553;0.00073317;4.26062E-05;0.015437828;-0.010853458
0.000185973;0.000214075;0.001149262;6.95692E-05;0.025207523;-0.017721975
8.21E-05;0.000109247;0.000520902;0.000024133;0.008744305;-0.006147623
0.000179625;0.000203739;0.001132408;6.57959E-05;0.023840336;-0.016760783
0.000121123;0.000126111;0.000496272;3.58458E-05;0.012988283;-0.009131323
0.000146476;0.000184982;0.001422856;5.96644E-05;0.021618655;-0.015198847
0.000149062;0.000166297;0.000578094;4.37853E-05;0.015865074;-0.011153831
0.000126379;0.000109888;0.000910686;4.29206E-05;0.01555176;-0.010933558
0.000138433;0.000174831;0.001200886;6.03719E-05;0.021875003;-0.01537907
0.000148891;0.000145525;0.000778744;4.14271E-05;0.015010582;-0.010553086
0.000157995;0.000154991;0.001023518;0.00005935;0.021504723;-0.015118747
0.000116135;0.000163456;0.000768886;4.67725E-05;0.016947431;-0.015780819
0.000107829;9.67E-05;3.17E-04;2.64913E-05;0.009598797;-0.008938044
6.52E-05;8.34E-05;3.70E-04;2.17748E-05;0.007889812;-0.007346701
0.000128098;9.97E-05;3.70E-04;3.19939E-05;0.011592612;-0.010794611
9.17E-05;7.43E-05;2.16E-04;1.98881E-05;0.007206218;-0.006710163
0.000196987;0.000227033;0.00079288;5.66772E-05;0.020536299;-0.01912264
0.000124625;7.89E-05;3.12E-04;2.82993E-05;0.010253908;-0.009548059
9.94E-05;9.93E-05;3.69E-04;2.82207E-05;0.010225425;-0.009521536
9.47E-05;0.000104286;0.000318618;2.72774E-05;0.009883628;-0.009203268
8.34E-05;0.000100393;0.000361608;2.58624E-05;0.009370932;-0.008725865
0.000104635;0.000111987;0.0003365;2.75918E-05;0.00999756;-0.009309357
7.83E-05;9.33E-05;3.86E-04;2.61769E-05;0.009484865;-0.008831954
9.55E-05;0.000120114;0.000320338;2.64913E-05;0.009598797;-0.008938044
0.000112372;0.000122016;0.000417456;3.18367E-05;0.011535646;-0.010741566
0.000119559;0.00010743;0.000270148;2.76704E-05;0.010026043;-0.009335879
9.80E-05;7.57E-05;2.00E-04;2.25608E-05;0.008174643;-0.007611924
0.000107074;0.000131616;0.000393922;0.000030579;0.011079917;-0.010317208
0.000184022;0.000195725;0.000579606;4.79516E-05;0.017374677;-0.016178655
0.000146158;0.000194117;0.000706484;4.80302E-05;0.01740316;-0.016205177
0.000153687;0.000115548;0.000388928;3.39592E-05;0.012304689;-0.01145767
0.000219196;0.000161524;0.000563716;0.000049288;0.017858889;-0.016629535
0.000170586;9.95E-05;2.18E-04;3.21512E-05;0.011649579;-0.010847655
8.96E-05;9.43E-05;2.79E-04;2.33469E-05;0.008459474;-0.007877148
0.000136906;0.000113433;0.000391324;3.25442E-05;0.011791994;-0.010980267
0.000196045;0.000130658;0.00052178;3.58458E-05;0.012988283;-0.012094208
0.000193433;0.000172907;0.000477768;4.63794E-05;0.016805015;-0.015648207
0.000167148;0.000123747;0.000298316;3.46667E-05;0.012561037;-0.011696372
0.000175327;0.000156986;0.000471098;3.97763E-05;0.014412437;-0.013420327
0.000128189;0.000140088;0.000580884;3.90688E-05;0.014156089;-0.013181625
7.95E-05;7.71E-05;2.47E-04;0.00002091;0.007576499;-0.007054954
8.93E-05;8.97E-05;4.04E-04;2.50763E-05;0.009086102;-0.008460641
8.22E-05;8.60E-05;3.51E-04;2.48405E-05;0.009000652;-0.008381074
0.000148477;0.000146254;0.000470038;3.63175E-05;0.013159182;-0.012253342
0.00013452;0.000130243;0.000444866;3.59244E-05;0.013016766;-0.01212073
6.62E-05;0.000110999;0.000377384;2.38186E-05;0.008630372;-0.008036283
4.85E-05;9.80E-05;3.38E-04;0.000020517;0.007434083;-0.006922342
8.50E-05;0.000155945;0.00052349;3.56886E-05;0.012931317;-0.012041163
8.18E-05;0.00011985;0.000414214;2.96357E-05;0.01073812;-0.009998939
5.23E-05;9.34E-05;3.33E-04;0.00002091;0.007576499;-0.007054954
3.47E-05;8.54E-05;3.06E-04;1.83946E-05;0.00666504;-0.006206238
7.16E-05;0.000118007;0.000492772;3.01859E-05;0.010937502;-0.010184596
8.80E-05;0.000104198;0.000309204;2.46047E-05;0.008915203;-0.008301506
7.46E-05;9.80E-05;4.05E-04;0.000024133;0.008744305;-0.008142372
8.80E-05;0.000114458;0.000378022;2.71202E-05;0.009826662;-0.009150223
6.43E-05;7.71E-05;3.44E-04;2.14603E-05;0.00777588;-0.007240611
0.00013562;0.000128755;0.000589642;3.82827E-05;0.013871259;-0.012916401
8.95E-05;9.43E-05;3.87E-04;2.53908E-05;0.009200034;-0.00856673
0.000141902;0.00017434;0.000651734;4.27634E-05;0.015494794;-0.014428177
0.000106198;0.000137477;0.00055379;3.49811E-05;0.012674969;-0.011802461
9.26E-05;0.000118606;0.000410568;2.81421E-05;0.010196942;-0.009495014
7.64E-05;8.85E-05;3.30E-04;2.42902E-05;0.008801271;-0.008195417
0.000151996;0.000133812;0.000432216;0.000037418;0.013557945;-0.012624655
0.000100757;0.000156965;0.00044919;0.000033802;0.012247723;-0.011404626
0.000127455;8.07E-05;3.12E-04;2.96357E-05;0.01073812;-0.009998939
9.24E-05;0.000105924;0.000439054;2.82207E-05;0.010225425;-0.009521536
8.55E-05;0.000111782;0.000364554;2.60983E-05;0.009456382;-0.008805432
0.000153525;0.000136424;0.000400204;3.69463E-05;0.013387046;-0.012465521
9.02E-05;0.000120265;0.000414506;2.99501E-05;0.010852052;-0.010105029
5.20E-05;7.19E-05;3.14E-04;1.84732E-05;0.006693523;-0.00623276
0.000111158;8.80E-05;2.99E-04;2.72774E-05;0.009883628;-0.009203268
5.78E-05;7.84E-05;3.02E-04;2.03598E-05;0.007377117;-0.006869298
6.34E-05;0.000107763;0.000345854;2.24822E-05;0.00814616;-0.007585402
4.80E-05;6.94E-05;2.61E-04;0.000017294;0.006266277;-0.005834925
7.68E-05;8.28E-05;3.07E-04;2.31897E-05;0.008402508;-0.007824104
8.58E-05;0.000125963;0.000501778;3.11292E-05;0.011279299;-0.010502864
5.62E-05;8.15E-05;3.14E-04;1.98881E-05;0.007206218;-0.006710163
4.75E-05;8.34E-05;3.28E-04;2.02812E-05;0.007348634;-0.006842775
0.000105846;0.000167999;0.000636252;4.17415E-05;0.015124514;-0.014083386
6.86E-05;0.000121585;0.000322158;2.42116E-05;0.008772788;-0.008168895
7.53E-05;0.00011254;0.00037821;2.48405E-05;0.009000652;-0.008381074
6.97E-05;9.38E-05;3.74E-04;2.25608E-05;0.008174643;-0.007611924
8.12E-05;0.000160062;0.000717418;3.71035E-05;0.013444012;-0.012518566
7.18E-05;0.000135989;0.000584116;3.12079E-05;0.011307782;-0.010529387
0.000107664;0.000135432;0.000434262;3.24656E-05;0.011763511;-0.010953745
0.000120756;0.00017776;0.000796216;4.66153E-05;0.016890465;-0.015727774
9.96E-05;0.000173073;0.000736974;4.35495E-05;0.015779625;-0.014693401
7.90E-05;0.000148164;0.00058896;3.62388E-05;0.013130699;-0.012226819
7.93E-05;0.000145807;0.000627094;3.52955E-05;0.012788902;-0.011908551
5.14E-05;8.38E-05;3.70E-04;2.13031E-05;0.007718914;-0.007187566
8.10E-05;9.59E-05;4.39E-04;2.86924E-05;0.010396323;-0.00968067
0.000102386;0.000143659;0.000731296;4.11912E-05;0.014925132;-0.01389773
6.20E-05;5.89E-05;1.85E-04;1.60363E-05;0.005810548;-0.005410567
0.000141821;0.000227301;0.000733132;5.01527E-05;0.018172203;-0.016921282
0.000100667;0.000123628;0.000425744;3.14437E-05;0.011393231;-0.010608954
0.000134375;0.000164236;0.00061384;4.41784E-05;0.016007489;-0.01490558
0.000171004;0.000197742;0.000664666;4.85805E-05;0.017602542;-0.016390834
9.19E-05;0.000124947;0.000425304;0.000030972;0.011222332;-0.01044982
5.21E-05;9.09E-05;2.83E-04;2.08314E-05;0.007548015;-0.007028432
0.00016349;0.000178022;0.000710358;5.07815E-05;0.018400068;-0.017133461
0.000147181;0.000177568;0.000860452;5.35329E-05;0.019396975;-0.018061744
0.000247957;0.000215333;0.000894762;6.36735E-05;0.023071292;-0.021483132
0.000204945;0.00014299;0.000697062;5.04671E-05;0.018286135;-0.017027371
0.000130742;0.000109305;0.000398476;3.12079E-05;0.011307782;-0.010529387
6.32E-05;7.77E-05;4.98E-04;2.93998E-05;0.010652671;-0.007926752
5.96E-05;0.000107991;0.000434006;2.60983E-05;0.009456382;-0.007036582
4.96E-05;7.78E-05;3.43E-04;1.93379E-05;0.007006837;-0.005213853
6.81E-05;9.47E-05;3.65E-04;2.39758E-05;0.008687339;-0.00646433
6.34E-05;8.78E-05;3.80E-04;2.43689E-05;0.008829754;-0.006570302
6.73E-05;0.00010331;0.000401038;2.42116E-05;0.008772788;-0.006527913
9.04E-05;0.000152871;0.000590808;3.63175E-05;0.013159182;-0.00979187
9.28E-05;0.000122186;0.000488758;3.42736E-05;0.012418622;-0.009240812
0.000114031;0.000229887;0.000686744;4.55147E-05;0.016491702;-0.012271629
4.73E-05;7.50E-05;2.84E-04;1.83946E-05;0.00666504;-0.004959518
9.98E-05;0.000143895;0.00064664;0.000037811;0.01370036;-0.010194566
8.30E-05;0.000131759;0.000483138;0.000030972;0.011222332;-0.008350642
6.42E-05;0.000101167;0.000412046;2.49977E-05;0.009057619;-0.006739858
7.60E-05;0.000129922;0.000523778;0.000030972;0.011222332;-0.008350642
9.74E-05;0.000149824;0.000533102;3.27014E-05;0.01184896;-0.008816922
8.69E-05;0.00014333;0.000566062;0.000034195;0.012390139;-0.009219618
9.74E-05;0.00013611;0.000488282;3.37234E-05;0.01221924;-0.009092451
8.92E-05;0.000144968;0.00049678;3.13651E-05;0.011364748;-0.008456615
4.25E-05;6.92E-05;3.28E-04;1.80801E-05;0.006551108;-0.00487474
5.51E-05;8.05E-05;2.86E-04;1.83946E-05;0.00666504;-0.004959518
7.52E-05;8.04E-05;3.33E-04;0.000021932;0.007946779;-0.005913272
9.04E-05;9.49E-05;3.60E-04;2.71988E-05;0.009855145;-0.007333305
0.000146805;0.000129374;0.0004973;3.95404E-05;0.014326988;-0.010660845
6.48E-05;9.15E-05;3.82E-04;2.42116E-05;0.008772788;-0.006527913
6.33E-05;0.000104668;0.000341226;2.48405E-05;0.009000652;-0.006697469
0.000135839;0.000143412;0.00058427;3.90688E-05;0.014156089;-0.010533678
0.000152821;0.000111673;0.000552146;3.89902E-05;0.014127606;-0.010512484
8.22E-05;0.00012903;0.000619726;3.38806E-05;0.012276206;-0.00913484
0.000105918;0.000117181;0.000523092;3.28586E-05;0.011905926;-0.008859311
6.75E-05;9.04E-05;3.12E-04;2.17748E-05;0.007889812;-0.005870883
7.21E-05;9.62E-05;2.62E-04;2.30325E-05;0.008345542;-0.006209995
8.14E-05;0.000100541;0.000418598;2.58624E-05;0.009370932;-0.006972998
0.000151916;0.00015431;0.000564364;4.13484E-05;0.014982099;-0.011148319
0.000131911;0.000155141;0.000556232;0.000039619;0.014355471;-0.01068204
4.83E-05;0.000100163;0.000289268;1.86304E-05;0.006750489;-0.005023102
7.02E-05;9.39E-05;3.17E-04;2.31897E-05;0.008402508;-0.006252384
8.86E-05;9.22E-05;4.18E-04;2.68057E-05;0.009712729;-0.007227332
7.77E-05;9.03E-05;3.15E-04;2.25608E-05;0.008174643;-0.006082828
5.23E-05;9.62E-05;3.20E-04;2.00453E-05;0.007263185;-0.005404603
7.59E-05;9.78E-05;3.70E-04;2.50763E-05;0.009086102;-0.006761053
