sh_25.64_isced02_2020;sh_25.64_isced3_2020;sh_25.64_isced68_2020;mortality_25.64_2020;fertility_25.64_2020;migration_fr_25.64
6.40387E-05;0.000200682;0.000258114;0.00000216244;0.00132011;-0.008205748
6.66296E-05;0.000169814;0.000216891;0.00000192913;0.001177677;-0.007320391
0.000124612;0.000276963;0.000365202;0.00000378427;0.002310192;-0.01436006
5.83275E-05;0.000227424;0.000316349;0.00000235592;0.001438225;-0.008939947
7.51656E-05;0.000264556;0.000394711;0.00000323228;0.001973217;-0.012265434
4.16472E-05;0.000116597;0.000212894;0.00000149664;0.000913655;-0.005679242
4.66191E-05;0.000136267;0.000185489;0.00000166736;0.001017874;-0.006327064
7.91369E-05;0.000209379;0.000324405;0.00000252095;0.00153897;-0.009566175
8.62327E-05;0.000163748;0.000269395;0.00000221366;0.001351375;-0.008400095
5.39214E-05;0.00012893;0.000155206;0.00000158769;0.000969238;-0.006024747
0.000106008;0.000163885;0.000249938;0.00000221366;0.001351375;-0.008400095
9.37036E-05;0.000231866;0.00031933;0.00000283963;0.001733512;-0.010775443
0.000109565;0.00024506;0.000338941;0.00000301604;0.001841206;-0.01144486
6.28107E-05;0.000160984;0.000252911;0.00000196896;0.001201995;-0.00747155
0.000123608;0.000238995;0.000360427;0.00000319245;0.001948899;-0.012114276
8.14837E-05;0.00018171;0.000354742;0.00000241283;0.001472965;-0.009155888
0.000100692;0.000196751;0.000273884;0.00000221366;0.001351375;-0.008400095
0.000137823;0.000326108;0.000394761;0.00000363632;0.002219869;-0.013798614
9.41874E-05;0.000205073;0.000308294;0.00000241852;0.001476438;-0.009177482
0.000145568;0.000239067;0.000293202;0.00000301604;0.001841206;-0.01144486
0.000106116;0.00014792;0.000312226;0.00000271443;0.001657085;-0.010300374
5.64187E-05;0.000188324;0.000241537;0.00000186084;0.001135989;-0.007061262
7.88715E-05;0.000232099;0.000377527;0.00000293068;0.001789096;-0.011120948
6.10164E-05;0.000170068;0.00030756;0.00000211692;0.001292318;-0.008032996
0.00010661;0.00020661;0.000293616;0.00000239576;0.001462543;-0.009091105
0.000115097;0.000230133;0.000263051;0.00000262338;0.001601502;-0.009954868
0.000111893;0.000149327;0.000186936;0.00000183808;0.001122093;-0.006974886
0.000131661;0.000165663;0.000183628;0.00000221366;0.001351375;-0.008400095
0.000161421;0.000299849;0.000449802;0.00000331764;0.002025326;-0.012589345
0.000107015;0.000192617;0.000238957;0.00000236161;0.001441699;-0.008961541
0.000156099;0.000200195;0.000208192;0.00000283394;0.001730039;-0.010753849
0.000146964;0.000191128;0.000195286;0.00000286808;0.001750882;-0.010883414
0.00011146;0.000152123;0.000202863;0.00000235592;0.001438225;-0.008939947
0.00011171;0.000190847;0.000207319;0.00000223642;0.001365271;-0.008486471
0.000134957;0.000164865;0.000212836;0.00000236161;0.001441699;-0.008961541
8.96854E-05;0.000144204;0.000172723;0.00000186653;0.001139463;-0.007082856
7.61294E-05;0.000123705;0.000170792;0.00000175272;0.001069984;-0.006650975
8.46596E-05;0.000145985;0.00020961;0.00000199741;0.001219364;-0.00757952
9.44019E-05;0.000156715;0.000188487;0.00000190636;0.001163781;-0.007234015
0.000121814;0.000162911;0.000187606;0.00000190636;0.001163781;-0.007234015
0.000101408;0.00018242;0.00031006;0.00000250957;0.001532022;-0.009522987
0.000129431;0.000235839;0.000335543;0.00000301035;0.001837732;-0.011423265
0.000196469;0.000367583;0.000427559;0.0000040119;0.002449151;-0.015223823
0.000117597;0.000184631;0.000213797;0.00000215675;0.001316636;-0.008184154
0.000121383;0.000188287;0.000249883;0.00000241852;0.001476438;-0.009177482
0.000126357;0.000191465;0.00025185;0.00000263476;0.001608449;-0.009998057
0.000130216;0.000228819;0.00027274;0.00000269167;0.001643189;-0.010213997
0.000107963;0.000200077;0.000305845;0.00000261769;0.001598028;-0.009933274
8.12944E-05;0.000138718;0.000176944;0.000001821;0.001111671;-0.006910104
7.98964E-05;0.000123524;0.00022063;0.00000194051;0.001184625;-0.007363579
6.39167E-05;0.000123896;0.000182867;0.00000179824;0.001097775;-0.006823728
9.16393E-05;0.000208335;0.000319875;0.00000294775;0.001799518;-0.011185731
4.76654E-05;0.000119134;0.000158912;0.00000132592;0.000809436;-0.005031419
0.000114623;0.000232866;0.000329438;0.00000279979;0.001709195;-0.010624285
4.71997E-05;0.000126071;0.000199504;0.00000163321;0.00099703;-0.006197499
7.0666E-05;0.000141871;0.000231339;0.00000193482;0.001181151;-0.007341985
4.4899E-05;0.000125103;0.000181105;0.00000133161;0.00081291;-0.005053013
4.58802E-05;0.000140959;0.000204267;0.00000153647;0.000937973;-0.0058304
5.34334E-05;0.000150097;0.000219896;0.00000175272;0.001069984;-0.006650975
0.000105546;0.000225246;0.000277119;0.00000290222;0.001771726;-0.011012978
7.71636E-05;0.000177725;0.000281492;0.00000202018;0.00123326;-0.007665896
4.54411E-05;0.000131515;0.00020323;0.00000171288;0.001045666;-0.006499816
5.3984E-05;0.000173645;0.000218954;0.00000198603;0.001212417;-0.007536332
2.72872E-05;0.000109035;0.000214791;0.00000129177;0.000788592;-0.004901855
6.47605E-05;0.000225228;0.000393232;0.00000307294;0.001875945;-0.0116608
7.31193E-05;0.000265471;0.000524826;0.00000266322;0.001625819;-0.010106027
0.000101645;0.000236068;0.000356302;0.00000303311;0.001851628;-0.011509642
0.000110576;0.000230584;0.00024653;0.00000279979;0.001709195;-0.010624285
9.42274E-05;0.000192352;0.000263232;0.00000270305;0.001650137;-0.010257185
6.87631E-05;0.00019056;0.000344647;0.0000023104;0.001410433;-0.008767194
7.24334E-05;0.000217896;0.000390569;0.00000298189;0.001820362;-0.011315295
0.000121648;0.000250664;0.00034312;0.0000031014;0.001893315;-0.011768771
0.000121219;0.000277932;0.000372644;0.0000034656;0.002115649;-0.013150791
5.69518E-05;0.00026028;0.000405049;0.00000251526;0.001535496;-0.009544581
6.00857E-05;0.000178128;0.000416524;0.00000240714;0.001469491;-0.009134294
4.87496E-05;0.000164675;0.000303246;0.00000207139;0.001264526;-0.007860243
6.73827E-05;0.000211635;0.00034124;0.00000264615;0.001615397;-0.010041245
5.04499E-05;0.000106604;0.000243466;0.00000159907;0.000976186;-0.006067935
9.15939E-05;0.000184613;0.00031057;0.00000225918;0.001379167;-0.008572848
5.91952E-05;0.000115377;0.000177678;0.00000159338;0.000972712;-0.006046341
0.000101851;0.000274125;0.000330932;0.00000303311;0.001851628;-0.011509642
0.00010935;0.000216711;0.000319673;0.00000262338;0.001601502;-0.009954868
9.81773E-05;0.000197679;0.000322166;0.00000278272;0.001698773;-0.010559502
9.39089E-05;0.000196683;0.000208343;0.00000238438;0.001455595;-0.009047917
0.000106206;0.000216772;0.000326336;0.00000301604;0.001841206;-0.01144486
