sh_25.64_isced02_2020;sh_25.64_isced3_2020;sh_25.64_isced68_2020;mortality_25.64_2020;fertility_25.64_2020;migration_fr_25.64
6.40387E-05;0;0.000258114;0.00000256555;0.00153753;-0.008205748
6.66296E-05;0;0.000216891;0.00000228874;0.001371639;-0.007320391
0.000124612;0;0.000365202;0.0000044897;0.002690678;-0.01436006
5.83275E-05;0;0.000316349;0.00000279509;0.001675099;-0.008939947
7.51656E-05;0;0.000394711;0.00000383482;0.002298203;-0.012265434
4.16472E-05;0;0.000212894;0.00000177563;0.001064133;-0.005679242
4.66191E-05;0;0.000185489;0.00000197817;0.001185517;-0.006327064
7.91369E-05;0;0.000324405;0.00000299089;0.001792437;-0.009566175
8.62327E-05;0;0.000269395;0.00000262631;0.001573945;-0.008400095
5.39214E-05;0;0.000155206;0.00000188365;0.001128871;-0.006024747
0.000106008;0;0.000249938;0.00000262631;0.001573945;-0.008400095
9.37036E-05;0;0.00031933;0.00000336897;0.00201902;-0.010775443
0.000109565;0;0.000338941;0.00000357826;0.00214445;-0.01144486
6.28107E-05;0;0.000252911;0.000002336;0.001399962;-0.00747155
0.000123608;0;0.000360427;0.00000378756;0.00226988;-0.012114276
8.14837E-05;0;0.000354742;0.00000286261;0.00171556;-0.009155888
0.000100692;0;0.000273884;0.00000262631;0.001573945;-0.008400095
0.000137823;0;0.000394761;0.00000431417;0.002585479;-0.013798614
9.41874E-05;0;0.000308294;0.00000286936;0.001719606;-0.009177482
0.000145568;0;0.000293202;0.00000357826;0.00214445;-0.01144486
0.000106116;0;0.000312226;0.00000322043;0.001930005;-0.010300374
5.64187E-05;0;0.000241537;0.00000220772;0.001323085;-0.007061262
7.88715E-05;0;0.000377527;0.00000347699;0.002083758;-0.011120948
6.10164E-05;0;0.00030756;0.00000251153;0.001505161;-0.008032996
0.00010661;0;0.000293616;0.00000284235;0.001703422;-0.009091105
0.000115097;0;0.000263051;0.00000311241;0.001865267;-0.009954868
0.000111893;0;0.000186936;0.00000218071;0.001306901;-0.006974886
0.000131661;0;0.000183628;0.00000262631;0.001573945;-0.008400095
0.000161421;0;0.000449802;0.00000393609;0.002358895;-0.012589345
0.000107015;0;0.000238957;0.00000280185;0.001679145;-0.008961541
0.000156099;0;0.000208192;0.00000336221;0.002014974;-0.010753849
0.000146964;0;0.000195286;0.00000340272;0.002039251;-0.010883414
0.00011146;0;0.000202863;0.00000279509;0.001675099;-0.008939947
0.00011171;0;0.000207319;0.00000265331;0.00159013;-0.008486471
0.000134957;0;0.000212836;0.00000280185;0.001679145;-0.008961541
8.96854E-05;0;0.000172723;0.00000221447;0.001327131;-0.007082856
7.61294E-05;0;0.000170792;0.00000207944;0.001246209;-0.006650975
8.46596E-05;0;0.00020961;0.00000236975;0.001420192;-0.00757952
9.44019E-05;0;0.000188487;0.00000226173;0.001355454;-0.007234015
0.000121814;0;0.000187606;0.00000226173;0.001355454;-0.007234015
0.000101408;0;0.00031006;0.00000297738;0.001784344;-0.009522987
0.000129431;0;0.000335543;0.00000357151;0.002140404;-0.011423265
0.000196469;0;0.000427559;0.00000475976;0.002852523;-0.015223823
0.000117597;0;0.000213797;0.00000255879;0.001533484;-0.008184154
0.000121383;0;0.000249883;0.00000286936;0.001719606;-0.009177482
0.000126357;0;0.00025185;0.00000312591;0.001873359;-0.009998057
0.000130216;0;0.00027274;0.00000319343;0.001913821;-0.010213997
0.000107963;0;0.000305845;0.00000310566;0.001861221;-0.009933274
8.12944E-05;0;0.000176944;0.00000216046;0.001294762;-0.006910104
7.98964E-05;0;0.00022063;0.00000230224;0.001379731;-0.007363579
6.39167E-05;0;0.000182867;0.00000213345;0.001278578;-0.006823728
9.16393E-05;0;0.000319875;0.00000349724;0.002095896;-0.011185731
4.76654E-05;0;0.000158912;0.00000157308;0.000942749;-0.005031419
0.000114623;0;0.000329438;0.00000332171;0.001990697;-0.010624285
4.71997E-05;0;0.000199504;0.00000193766;0.00116124;-0.006197499
